broad_id,moa
DMSO,control vehicle
BRD-K92301463,prostanoid receptor agonist
BRD-A92630576,opioid receptor agonist
BRD-K92723993,pdgfr tyrosine kinase receptor inhibitor|bcr-abl kinase inhibitor|kit inhibitor
BRD-K92303087,phosphodiesterase inhibitor
BRD-K92657060,benzodiazepine receptor agonist
BRD-K61443650,other antibiotic
BRD-K93123848,raf inhibitor|vegfr inhibitor
BRD-A93255169,tnf production inhibitor
BRD-K93869735,thyrotropin releasing hormone receptor agonist
BRD-K50691590,nfkb pathway inhibitor|proteasome inhibitor
BRD-K93208532,phosphodiesterase inhibitor
BRD-K93255255,"indoleamine 2,3-dioxygenase inhibitor"
BRD-K93880783,dna directed dna polymerase inhibitor|reverse transcriptase inhibitor
BRD-K93779381,pkc activator
BRD-K93767137,neuraminidase inhibitor
BRD-A94756469,atpase inhibitor
BRD-K94436377,aryl hydrocarbon receptor agonist|capillary stabilizing agent
BRD-K95763993,pdgfr tyrosine kinase receptor inhibitor
BRD-A94543220,sterol demethylase inhibitor
BRD-K94534639,beta-secretase inhibitor
BRD-K95773607,acetylcholine receptor antagonist
BRD-A95869247,thiazide diuretic
BRD-K96319534,dopamine uptake inhibitor|serotonin reuptake inhibitor
BRD-K96615647,tachykinin antagonist
BRD-K95880107,p38 mapk inhibitor
BRD-K96342952,bacterial 30s ribosomal subunit inhibitor
BRD-A96456596,leukotriene receptor antagonist
BRD-K97101532,cftr channel agonist
BRD-A97104540,adrenergic receptor agonist
BRD-K97181089,sodium channel blocker
BRD-K97564742,histamine receptor antagonist
BRD-K97643133,cd antagonist
BRD-K97158071,dopamine receptor antagonist
BRD-K97530723,melatonin receptor agonist|nitric oxide synthase inhibitor
BRD-A97674275,sodium channel blocker
BRD-K93034159,adenosine deaminase inhibitor|ribonucleoside reductase inhibitor
BRD-K60230970,proteasome inhibitor
BRD-K95412502,atpase inhibitor
BRD-K97309399,dopamine receptor antagonist
BRD-K93461745,serotonin receptor agonist
BRD-K94288301,cmv terminase inhibitor
BRD-A95939040,sterol demethylase inhibitor
BRD-K99504665,gonadotropin releasing factor hormone receptor agonist
BRD-K98572433,egfr inhibitor
BRD-K90868879,sodium/glucose cotransporter inhibitor
BRD-K91544578,immunostimulant
BRD-K99545815,focal adhesion kinase inhibitor
BRD-K90825648,serotonin receptor antagonist
BRD-K91495480,membrane permeability inhibitor
BRD-K41996876,egfr inhibitor
BRD-K99604664,progesterone receptor agonist
BRD-A97808748,mineralocorticoid receptor antagonist
BRD-A97739905,cyclooxygenase inhibitor
BRD-A38592941,antioxidant
BRD-K98004573,histamine receptor antagonist|platelet activating factor receptor antagonist
BRD-K97963946,hepatocyte growth factor receptor inhibitor
BRD-K97884852,protein synthesis stimulant
BRD-K07857022,opioid receptor antagonist
BRD-K11973162,thymidine phosphorylase inhibitor
BRD-A12077521,bacterial cell wall synthesis inhibitor
BRD-A12230535,mdm inhibitor
BRD-A11990600,benzodiazepine receptor agonist
BRD-K12219985,sulfonylurea
BRD-A12237696,nitric oxide stimulant
BRD-K12423485,tubulin inhibitor
BRD-K12609457,membrane permeability inhibitor
BRD-K12737986,parp inhibitor
BRD-K12539416,acetylcholine receptor antagonist
BRD-K12735121,src inhibitor|vegfr inhibitor
BRD-K12787259,rna polymerase inhibitor
BRD-K12867552,hdac inhibitor
BRD-K12885236,non-nucleoside reverse transcriptase inhibitor
BRD-K12932420,phosphodiesterase inhibitor
BRD-A12994259,angiogenesis inhibitor|tumor necrosis factor production inhibitor
BRD-K13050541,gamma glutamyltransferase inhibitors
BRD-A12896037,serotonin receptor agonist
BRD-K12994359,cyclooxygenase inhibitor
BRD-A13084692,ppar receptor agonist|insulin sensitizer
BRD-A13133631,glucocorticoid receptor agonist
BRD-K13183738,anti-pneumocystis agent
BRD-K13356952,carbonic anhydrase inhibitor
BRD-K13154216,mtor inhibitor
BRD-A13188892,adrenergic receptor antagonist
BRD-K13296708,cannabinoid receptor antagonist
BRD-K13390322,cdk inhibitor|cell cycle inhibitor
BRD-K13646352,flt3 inhibitor|kit inhibitor|pkc inhibitor
BRD-K13756951,glycine transporter inhibitor|glyt-1 inhibitor
BRD-K13926615,phosphodiesterase inhibitor
BRD-K14175878,cc chemokine receptor antagonist
BRD-K13662825,cdk inhibitor
BRD-K13819402,acetylcholinesterase inhibitor|monoamine oxidase inhibitor
BRD-A14262390,adrenergic inhibitor
BRD-K14529030,stat inhibitor
BRD-K14704277,topoisomerase inhibitor
BRD-A14798026,estrogen receptor agonist
BRD-K14619660,progestogen hormone
BRD-K14653796,angiogenesis inhibitor|s100a9 inhibitor
BRD-K14796088,ldl receptor activator
BRD-K14870255,axl kinase inhibitor
BRD-A14886633,progesterone receptor agonist
BRD-A14966924,serotonin receptor antagonist
BRD-K15010214,histamine receptor antagonist
BRD-K15170068,alpha mannosidase inhibitor
BRD-A14941520,mrp inhibitor|p-glycoprotein inhibitor
BRD-K14993104,chemoreceptor agonist
BRD-K15108141,ribonucleotide reductase inhibitor
BRD-K01638814,adrenergic receptor agonist|imidazoline receptor agonist
BRD-A15202882,serotonin reuptake inhibitor
BRD-K15318383,thrombin inhibitor
BRD-K15426076,cyclooxygenase inhibitor|nfkb pathway inhibitor
BRD-K15179879,proteasome inhibitor
BRD-A15297126,glucocorticoid receptor agonist
BRD-K15409150,t-type calcium channel blocker
BRD-A15435692,sigma receptor antagonist
BRD-K37289225,serotonin receptor antagonist|dopamine receptor antagonist
BRD-K37385792,vasopressin receptor antagonist
BRD-K37561857,phosphodiesterase inhibitor
BRD-K37355418,haemoglobin oxygen release stimulant
BRD-K38744518,apoptosis stimulant|caspase activator|diacylglycerol o acyltransferase inhibitor|hiv integrase inhibitor|nfkb pathway activator|sars coronavirus 3c-like protease inhibitor|topoisomerase inhibitor
BRD-K37590257,phosphodiesterase inhibitor
BRD-A37780065,glucocorticoid receptor agonist
BRD-K37872686,platelet aggregation inhibitor|structural glycoprotein antagonist
BRD-A37959677,estrogen receptor agonist|estrogenic hormone
BRD-K37846922,"chk inhibitor|cytochrome p450 activator|indoleamine 2,3-dioxygenase inhibitor"
BRD-K37890730,topoisomerase inhibitor
BRD-K37991163,selective serotonin reuptake inhibitor (ssri)
BRD-K38183498,gaba benzodiazepine site receptor agonist
BRD-K38436528,norepinephrine reputake inhibitor|serotonin reuptake inhibitor
BRD-A67373739,ampk activator
BRD-K38868394,androgen receptor modulator
BRD-K39339537,cyclooxygenase inhibitor
BRD-K38473998,phosphodiesterase inhibitor
BRD-K39252998,adrenergic receptor antagonist
BRD-M39350793,adrenergic receptor antagonist
BRD-K39974922,fgfr inhibitor|kit inhibitor|pdgfr tyrosine kinase receptor inhibitor|vegfr inhibitor
BRD-K40227168,adrenergic receptor antagonist
BRD-K40758068,hiv protease inhibitor
BRD-A40084411,adrenergic receptor agonist
BRD-A40639672,cyclooxygenase inhibitor
BRD-K40738845,axl kinase inhibitor|c-met inhibitor|flt3 inhibitor|hepatocyte growth factor receptor inhibitor|macrophage inhibitor|tyrosine kinase inhibitor
BRD-A40787240,bacterial dna gyrase inhibitor
BRD-K41185545,endothelin receptor antagonist
BRD-K41260949,hdac inhibitor
BRD-K41434598,adrenergic receptor antagonist
BRD-A41451487,benzodiazepine receptor antagonist
BRD-K41213548,hsp inhibitor
BRD-K41410256,cyclooxygenase inhibitor
BRD-K41524689,cyclooxygenase inhibitor
BRD-K41783120,interleukin synthesis inhibitor
BRD-K42352790,cannabinoid receptor agonist
BRD-K42495768,apoptosis stimulant
BRD-K42098891,tricyclic antidepressant
BRD-K42348709,adrenergic receptor agonist|serotonin receptor agonist
BRD-K42417338,opioid receptor agonist|opioid receptor antagonist
BRD-K42679050,potassium channel activator
BRD-K42948882,cc chemokine receptor antagonist
BRD-K43002771,calcium channel blocker
BRD-K43164539,bile acid
BRD-K43457670,carbonic anhydrase inhibitor
BRD-K42981054,glutamate receptor modulator
BRD-A43082555,cyclooxygenase inhibitor|prostanoid receptor antagonist
BRD-K43410529,raf inhibitor
BRD-K43578482,focal adhesion kinase inhibitor
BRD-K43887077,dopamine receptor agonist
BRD-A44090213,cyclooxygenase inhibitor|prostanoid receptor antagonist
BRD-K44309363,calmodulin antagonist
BRD-A43882281,atp channel activator|potassium channel activator
BRD-K43966364,bacterial cell wall synthesis inhibitor
BRD-K44273375,fungal squalene epoxidase inhibitor
BRD-K44353683,insulin secretagogue
BRD-A03506276,hsp inhibitor
BRD-A03623303,adrenergic receptor antagonist
BRD-K04112579,cyclooxygenase inhibitor
BRD-K03601870,microtubule stabilizing agent
BRD-K04111260,dopamine receptor antagonist
BRD-K04264130,rna polymerase inhibitor
BRD-A04352665,cc chemokine receptor antagonist
BRD-K04691817,isocitrate dehydrogenase inhibitor
BRD-K04804440,bacterial dna gyrase inhibitor
BRD-A04553218,histamine receptor antagonist
BRD-K04704168,hcv inhibitor
BRD-K04956647,adrenergic receptor antagonist
BRD-K04993719,antitumor agent|ribonucleoside reductase inhibitor
BRD-K05104363,mek inhibitor
BRD-K05236810,glucosidase inhibitor
BRD-A05334458,interleukin receptor antagonist|stat inhibitor
BRD-K05446112,hcv inhibitor
BRD-A05186015,dopamine uptake inhibitor
BRD-K05395900,acetylcholine receptor agonist
BRD-A05523972,mucolytic agent
BRD-K05524748,adrenergic receptor antagonist
BRD-K05674516,rna polymerase inhibitor
BRD-K05977355,sterol demethylase inhibitor
BRD-K05673000,bacterial cell wall synthesis inhibitor
BRD-K05804044,raf inhibitor
BRD-A05821830,tubulin inhibitor
BRD-K06240250,non-nucleoside reverse transcriptase inhibitor
BRD-K06294530,procollagen c-endopeptidase inhibitor
BRD-K06388322,dopamine receptor agonist
BRD-K06674495,serine protease inhibitor
BRD-K06762493,phosphodiesterase inhibitor
BRD-K06335600,adrenergic receptor agonist
BRD-K06557128,cytochrome p450 inhibitor
BRD-K06858286,microtubule inhibitor
BRD-K06878038,chelating agent
BRD-A06916187,pyruvate dehydrogenase inhibitor
BRD-K07106112,egfr inhibitor|protein tyrosine kinase inhibitor
BRD-K06900071,bacterial cell wall synthesis inhibitor
BRD-K06902185,katp activator|kir6 channel (katp) activator|vasodilator
BRD-A06935312,bacterial 30s ribosomal subunit inhibitor
BRD-K07160047,dna synthesis inhibitor
BRD-K07208025,dihydrofolate reductase inhibitor
BRD-K07237224,monoamine oxidase inhibitor
BRD-A07395371,adrenergic receptor antagonist
BRD-A07563059,adrenergic receptor antagonist
BRD-K07220430,calcium channel blocker
BRD-K07310275,mtor inhibitor|pi3k inhibitor
BRD-A07440155,adrenergic receptor antagonist
BRD-K04185004,local anesthetic
BRD-K07691486,cdk inhibitor
BRD-K07753030,polarization inhibitor
BRD-A07815743,gaba receptor antagonist|serotonin receptor antagonist
BRD-K07609981,cck receptor antagonist
BRD-A07704283,dopamine receptor antagonist
BRD-K07798980,rna polymerase inhibitor
BRD-A33280134,topoisomerase inhibitor
BRD-K73524797,antiamyloidogenic agent
BRD-A73556557,phosphorylase inhibitor
BRD-A73741725,aromatase inhibitor
BRD-K73541271,cyclooxygenase inhibitor
BRD-A20239487,adrenergic receptor antagonist
BRD-K73794685,bacterial 50s ribosomal subunit inhibitor
BRD-K74065929,p38 mapk inhibitor
BRD-K74190368,phosphodiesterase inhibitor
BRD-K74305673,ikk inhibitor|nfkb pathway inhibitor
BRD-K74141488,fungal squalene epoxidase inhibitor
BRD-K74195153,phosphodiesterase inhibitor
BRD-K74339692,adrenergic receptor antagonist
BRD-K74371986,neurotrophic agent
BRD-K74763371,endothelin receptor antagonist
BRD-A74914197,dihydrofolate reductase inhibitor
BRD-K75037734,cholinergic receptor agonist
BRD-A75172220,glucocorticoid receptor agonist
BRD-K74765201,leukotriene receptor antagonist
BRD-K75089421,sodium channel blocker
BRD-K75295174,aurora kinase inhibitor
BRD-K75699339,serotonin receptor agonist
BRD-K75844781,serotonin receptor agonist
BRD-K76197012,progesterone receptor antagonist
BRD-A75726477,adrenergic receptor agonist
BRD-K75911534,pdgfr tyrosine kinase receptor inhibitor|vegfr inhibitor
BRD-K76022557,dopamine receptor agonist|trpa1 modulator
BRD-K76205745,angiotensin receptor antagonist
BRD-A76747559,antioxidant|capillary stabilizing agent|nitric oxide scavenger
BRD-K76810206,adrenergic receptor antagonist
BRD-K76841105,retinoid receptor agonist
BRD-K76953762,adrenergic receptor antagonist
BRD-K76775527,cyclooxygenase inhibitor
BRD-K76812510,cyclooxygenase inhibitor|opioid receptor agonist
BRD-K77396579,dipeptidyl peptidase inhibitor
BRD-K77695569,angiogenesis inhibitor
BRD-K78010432,diuretic
BRD-K78096648,dopamine receptor antagonist
BRD-K45275534,coagulation inhibitor
BRD-K77947974,dopamine receptor antagonist
BRD-K78055238,glycogen synthase kinase inhibitor
BRD-K78113049,topoisomerase inhibitor
BRD-A78341343,adenosine receptor agonist
BRD-K78485176,angiotensin receptor antagonist
BRD-K78567475,tubulin inhibitor|immunostimulant|microtubule inhibitor|tubulin polymerisation inhibitor
BRD-K78692225,dihydroorotate dehydrogenase inhibitor|pdgfr tyrosine kinase receptor inhibitor
BRD-K78431006,alk tyrosine kinase receptor inhibitor
BRD-K78513633,glucokinase inhibitor
BRD-K78659596,proteasome inhibitor
BRD-A78723049,bacterial cell wall synthesis inhibitor
BRD-A79431551,adenosylhomocysteinase inhibitor
BRD-K79595931,histamine receptor antagonist
BRD-K79759585,phosphodiesterase inhibitor
BRD-K79404599,pkc inhibitor
BRD-K79501723,histamine receptor modulator
BRD-K79602928,insulin sensitizer
BRD-A79768653,mtor inhibitor
BRD-A97701745,adrenergic receptor antagonist
BRD-K97746869,atp channel blocker
BRD-K98493452,akt inhibitor
BRD-K97729603,calcineurin inhibitor
BRD-K97799481,adenosine receptor antagonist
BRD-K98530306,adrenergic receptor agonist
BRD-K98624455,histamine receptor antagonist
BRD-K91336023,dopamine receptor agonist
BRD-K92213669,microsomal trigylceride transfer protein inhibitor
BRD-A90799790,calcium channel blocker
BRD-K91456750,neprilysin inhibitor
BRD-K92241597,peptidase inhibitor
BRD-K96194081,nfkb pathway inhibitor
BRD-K99475619,topoisomerase inhibitor
BRD-K98733875,beta glucuronidase inhibitor
BRD-K88544581,acat inhibitor
BRD-K90333595,adrenergic receptor antagonist
BRD-A98702003,11-beta-hsd1 inhibitor
BRD-A89175223,adrenergic receptor antagonist
BRD-K91301684,bradykinin receptor antagonist|tubulin inhibitor
BRD-K91822704,dna polymerase inhibitor
BRD-K73815512,trpa1 channel blocker
BRD-K74057757,tubulin inhibitor
BRD-K99113996,mtor inhibitor
BRD-A73908300,sirt inhibitor
BRD-K73999723,angiotensin receptor antagonist
BRD-A74391928,potassium channel blocker
BRD-K74514084,vegfr inhibitor|kit inhibitor|pdgfr tyrosine kinase receptor inhibitor
BRD-K74717603,non-nucleoside reverse transcriptase inhibitor
BRD-A75479906,antiviral|rna synthesis inhibitor
BRD-K75641298,dopamine receptor antagonist|serotonin receptor antagonist
BRD-A74667430,cyclooxygenase inhibitor
BRD-A75305484,"fungal 1,3-beta-d-glucan synthase inhibitor"
BRD-K75649340,purine antagonist
BRD-K76210423,toll-like receptor agonist
BRD-A82522119,estrogen receptor agonist|androgen receptor agonist|progesterone receptor agonist
BRD-K77625799,egfr inhibitor|ret tyrosine kinase inhibitor|vegfr inhibitor
BRD-K76617868,rho associated kinase inhibitor
BRD-K76674262,protein synthesis inhibitor
BRD-K77561571,xanthine oxidase inhibitor
BRD-K77641333,adrenergic receptor agonist
BRD-K77685957,pkc inhibitor
BRD-K78126613,mitochondrial dna polymerase inhibitor|phosphatase inhibitor
BRD-K78303961,tumor necrosis factor release inhibitor
BRD-K79095980,antimetabolite
BRD-K78118466,tgf beta receptor inhibitor
BRD-A78195072,apoptosis stimulant|ribonucleoside reductase inhibitor
BRD-A78877355,cyclooxygenase inhibitor
BRD-K79102359,serotonin receptor antagonist
BRD-A79981887,adrenergic receptor agonist
BRD-A80017228,sodium/potassium/chloride transporter inhibitor
BRD-K73381542,adrenergic receptor agonist
BRD-K79131256,tubulin inhibitor
BRD-K79989959,rna polymerase inhibitor
BRD-K80043866,antacid
BRD-K73440166,guanylate cyclase activator
BRD-K87300616,"nuclear factor erythroid derived, like (nrf2) activator"
BRD-A87479750,cyclooxygenase inhibitor
BRD-K87782578,bruton's tyrosine kinase (btk) inhibitor
BRD-A87435144,pyruvate dehydrogenase kinase inhibitor
BRD-K87737963,jak inhibitor
BRD-K87909389,cdk inhibitor
BRD-A88138582,glucocorticoid receptor agonist
BRD-K88366685,3-ketoacyl coa thiolase inhibitor
BRD-K88506063,rho associated kinase inhibitor
BRD-K88358234,serotonin receptor agonist
BRD-K88429204,dihydrofolate reductase inhibitor
BRD-K88510285,nfkb pathway inhibitor|proteasome inhibitor
BRD-K88611939,glutamate receptor agonist
BRD-K87156652,antithyroid agent
BRD-A89164055,aldose reductase inhibitor
BRD-K89208535,adrenergic receptor agonist
BRD-K89348303,angiotensin converting enzyme inhibitor
BRD-K89162000,flt3 inhibitor|kit inhibitor|pdgfr tyrosine kinase receptor inhibitor
BRD-K89274813,acetylcholine release stimulant
BRD-K89375097,acetylcholine receptor antagonist
BRD-M89827113,potassium channel activator
BRD-K89997465,dopamine receptor antagonist
BRD-A90625545,lipase clearing factor inhibitor
BRD-K89917372,potassium channel activator
BRD-K90195324,selective estrogen receptor modulator (serm)
BRD-A90547603,platelet aggregation inhibitor
BRD-K90777969,sigma receptor agonist
BRD-K90948141,benzodiazepine receptor agonist|gaba receptor agonist
BRD-K91159026,calcitonin antagonist
BRD-A05457250,calcium channel activator
BRD-K91308639,androgen receptor antagonist
BRD-K91111634,dopamine receptor agonist
BRD-K91263825,tricyclic antidepressant
BRD-K91315211,histamine receptor agonist|histamine receptor antagonist
BRD-K91601245,immunosuppressant|protein synthesis inhibitor|purine antagonist
BRD-A91877226,dna synthesis inhibitor|thymidylate synthase inhibitor
BRD-K92049597,sodium channel blocker
BRD-A91699651,antimalarial agent
BRD-K91825936,cc chemokine receptor antagonist
BRD-K92041145,o6-alkylguanine-dna alkyltransferase inhibitor
BRD-K92093830,topoisomerase inhibitor
BRD-K98769987,benzodiazepine receptor antagonist
BRD-A98990573,histamine receptor antagonist
BRD-K99092662,androgen receptor modulator
BRD-K99792991,potassium channel activator
BRD-A98845662,serotonin reuptake inhibitor
BRD-K99023089,akt inhibitor
BRD-K99749624,pdgfr tyrosine kinase receptor inhibitor|vegfr inhibitor
BRD-A99939097,acetylcholine receptor antagonist
BRD-K99383816,thymidylate synthase inhibitor
BRD-A65051990,vitamin k antagonist
BRD-A20348246,gaba receptor modulator
BRD-K99257182,sodium channel blocker
BRD-K99451608,hiv protease inhibitor
BRD-K91740057,cyclooxygenase inhibitor
BRD-A15931911,adenosine receptor agonist|camp stimulant
BRD-A68009927,rna synthesis inhibitor|topoisomerase inhibitor
BRD-K35960502,dna replication inhibitor|stat inhibitor
BRD-K63712959,radical formation stimulant
BRD-K99107520,glutamate receptor antagonist
BRD-A36010170,glucocorticoid receptor agonist
BRD-K36269323,nitric oxide synthase inhibitor
BRD-K36740062,aurora kinase inhibitor
BRD-K36927236,atp channel blocker|insulin secretagogue|sulfonylurea
BRD-K31928526,aurora kinase inhibitor
BRD-K36862742,sodium/potassium/chloride transporter inhibitor
BRD-K36970462,gap junction modulator|nitric oxide production inhibitor
BRD-K37516142,calcium channel modulator
BRD-K34415467,histamine receptor antagonist
BRD-K32318651,dna polymerase inhibitor
BRD-K34008116,serotonin receptor antagonist
BRD-K36270037,antioxidant
BRD-A50684349,dopamine receptor agonist
BRD-K33251802,glycosyl transferase inhibitor
BRD-K47539947,lipid peroxidase inhibitor
BRD-K58550667,niacinamide phosphoribosyltransferase inhibitor
BRD-K60038276,angiotensin receptor antagonist
BRD-K73691377,prostanoid receptor agonist
BRD-K82164249,androgen receptor modulator
BRD-K69688083,cholinesterase inhibitor
BRD-K77771411,imidazoline receptor agonist
BRD-K76703230,survivin inhibitor
BRD-K80535353,gap junction modulator
BRD-K91290917,histamine receptor agonist
BRD-K96029467,glycosylation inhibitor
BRD-K75024268,uric acid diuretic
BRD-K89104321,benzodiazepine receptor agonist
BRD-K89015388,centromere associated protein inhibitor
BRD-K92731339,angiotensin converting enzyme inhibitor
BRD-K90239174,cc chemokine receptor antagonist
BRD-K03353589,gastrin inhibitor|urease inhibitor
BRD-K97688263,sodium channel blocker
BRD-K31339321,phosphodiesterase inhibitor
BRD-K35007173,phosphodiesterase inhibitor
BRD-K87202646,fabi inhibitor
BRD-K98453471,mtor inhibitor
BRD-K87990216,glucocorticoid receptor agonist
BRD-K88052444,hydroxy radical formation stimulant
BRD-K88807631,p glycoprotein inhibitor
BRD-A87983072,cck receptor antagonist
BRD-K88025533,immunosuppressant|sphingosine 1-phosphate receptor agonist
BRD-K88789588,aromatase inhibitor
BRD-A49838158,vitamin k antagonist
BRD-K89561498,topoisomerase inhibitor
BRD-K89704198,adrenergic receptor antagonist
BRD-K89014967,mek inhibitor
BRD-K89402695,thromboxane receptor antagonist
BRD-A89585551,adenosine receptor antagonist|hemoglobin antagonist
BRD-K90789829,adrenergic inhibitor|norepinephrine reuptake inhibitor|serotonin receptor antagonist|serotonin reuptake inhibitor
BRD-A67862938,adrenergic receptor antagonist
BRD-K67966701,angiotensin converting enzyme inhibitor
BRD-K68065987,akt inhibitor
BRD-K67901620,acat inhibitor
BRD-K67102207,hdac inhibitor
BRD-K68095457,cannabinoid receptor agonist
BRD-K68232650,collapsin response mediator protein inhibitor|collapsin response mediator protein stimulant|sodium channel blocker
BRD-A68304895,dopamine reuptake inhibitor
BRD-K68392338,benzodiazepine receptor antagonist
BRD-A68281735,leukotriene receptor antagonist|lipoxygenase inhibitor
BRD-K68346641,topoisomerase inhibitor
BRD-A68464583,dopamine reuptake inhibitor|serotonin reuptake inhibitor
BRD-A68493689,hcv inhibitor
BRD-K68867920,dopamine receptor antagonist|serotonin receptor antagonist
BRD-A68888262,histamine receptor antagonist
BRD-A68942014,serotonin transporter (sert) inhibitor
BRD-K69116396,dopamine receptor antagonist|serotonin receptor antagonist
BRD-K68870568,bcr-abl kinase inhibitor
BRD-K69001009,vegfr inhibitor
BRD-K69122748,interleukin inhibitor
BRD-K35189033,estrogen receptor agonist|glucocorticoid receptor antagonist|progesterone receptor agonist|progesterone receptor antagonist
BRD-K69726595,hcv inhibitor
BRD-K70301465,btk inhibitor
BRD-K69726342,hmgcr inhibitor
BRD-K69776681,plk inhibitor
BRD-A70083328,acetylcholinesterase inhibitor|microtubule inhibitor
BRD-K70301876,selective serotonin reuptake inhibitor (ssri)
BRD-K70464547,serotonin receptor antagonist
BRD-K70505054,histamine receptor antagonist
BRD-K70511574,flt3 inhibitor|kit inhibitor|pdgfr tyrosine kinase receptor inhibitor|ret tyrosine kinase inhibitor|vegfr inhibitor
BRD-K70592483,dna methylase inhibitor|protein synthesis inhibitor
BRD-K70490179,sigma receptor antagonist
BRD-K70507123,adenosine receptor antagonist
BRD-K70610771,hcv inhibitor
BRD-K70924353,cyclooxygenase inhibitor
BRD-K71075609,carbonic anhydrase inhibitor
BRD-K71106091,dna synthesis inhibitor|dna repair enzyme inhibitor|purine antagonist
BRD-A70998768,t-type calcium channel blocker
BRD-K71058253,sterol demethylase inhibitor
BRD-K71103788,norepinephrine reuptake inhibitor|serotonin reuptake inhibitor
BRD-K71164191,acat inhibitor
BRD-K71603915,acetylcholine receptor agonist
BRD-K71822263,glutamate receptor agonist
BRD-K72029282,atherogenesis inhibitor
BRD-K72093121,antiviral
BRD-K71799949,carboxamide antiepileptic
BRD-K72005722,cytochrome p450 inhibitor
BRD-A72066420,ppar receptor antagonist
BRD-K72166146,serotonin receptor agonist
BRD-K72827473,alk tyrosine kinase receptor inhibitor
BRD-K72951360,dna inhibitor|topoisomerase inhibitor
BRD-K73107279,acetylcholine receptor agonist
BRD-A72711497,bacterial permeability inducer
BRD-K72922393,nitric oxide donor
BRD-K73088654,dna synthesis inhibitor
BRD-K73109821,potassium channel activator
BRD-A55579717,acetylcholine receptor agonist
BRD-K55781385,calcitonin antagonist
BRD-A55913614,antimalarial agent|dna inhibitor
BRD-K55748775,atpase inhibitor
BRD-K55847762,immunosuppressant
BRD-K55930204,hydantoin antiepileptic
BRD-K56104152,bacterial cell wall synthesis inhibitor
BRD-K56291712,mtor inhibitor|pi3k inhibitor
BRD-K56334280,topoisomerase inhibitor
BRD-K56195681,p38 mapk inhibitor
BRD-K56301217,bcl inhibitor
BRD-K56343971,raf inhibitor
BRD-K56405753,fgfr inhibitor|vegfr inhibitor
BRD-K56800335,adrenergic receptor agonist
BRD-K56844688,topoisomerase inhibitor
BRD-K56957086,hdac inhibitor
BRD-K57080016,mek inhibitor
BRD-K56810756,alcohol dehydrogenase inhibitor
BRD-K57041787,thrombin inhibitor|serine protease inhibitor
BRD-K57169635,egfr inhibitor
BRD-K57432881,dopamine receptor antagonist
