broad_id,moa
BRD-K57569181,phosphodiesterase inhibitor
BRD-A58048407,calcium channel blocker
BRD-K57545991,angiotensin converting enzyme inhibitor
BRD-K57631554,oxidative stress inducer
BRD-K58010567,serotonin reuptake inhibitor
BRD-K58114536,monoamine oxidase inhibitor
BRD-K77987382,tubulin inhibitor
BRD-K58626373,serotonin receptor agonist
BRD-K58951486,acetylcholine receptor antagonist
BRD-K59013864,lipoxygenase inhibitor
BRD-A58564983,nematocide
BRD-K58736316,fatty acid synthase inhibitor
BRD-K59037100,lipase inhibitor
BRD-K59273480,adenosine reuptake inhibitor|phosphodiesterase inhibitor
BRD-K59332007,potassium channel blocker
BRD-K59433843,thromboxane receptor antagonist
BRD-K59317601,mtor inhibitor
BRD-K59331299,glucosidase inhibitor
BRD-K59369769,aurora kinase inhibitor|bcr-abl kinase inhibitor|flt3 inhibitor|jak inhibitor
BRD-K59436580,bacterial 50s ribosomal subunit inhibitor
BRD-K59632282,sodium channel blocker
BRD-K59875992,cyclooxygenase inhibitor|lipoxygenase inhibitor
BRD-A51078674,dopamine reuptake inhibitor
BRD-K60237333,nad precursor with lipid lowering effects|vitamin b
BRD-K59715032,somatostatin receptor agonist
BRD-K59929863,dna synthesis inhibitor
BRD-K60160658,gaba uptake inhibitor
BRD-K60240222,carbamoyl phosphate synthase activator
BRD-K61195623,tubulin polymerization inhibitor
BRD-K61250553,opioid receptor agonist
BRD-K61452026,nucleoside reverse transcriptase inhibitor
BRD-A61154809,atp channel blocker|insulin secretagogue
BRD-A61221616,progesterone receptor agonist
BRD-K61397605,hdac inhibitor
BRD-K61567297,toll-like receptor antagonist
BRD-M80207679,dopamine receptor antagonist
BRD-K80343549,egfr inhibitor
BRD-K19111024,ppar receptor agonist
BRD-K80267133,cyclooxygenase inhibitor
BRD-K80396088,sulfonylurea
BRD-K80608265,estrogen receptor agonist
BRD-K81272440,calcium channel blocker
BRD-K81458380,casein kinase inhibitor
BRD-K81528515,bcr-abl kinase inhibitor|abl kinase inhibitor
BRD-K81332461,vitamin d receptor agonist
BRD-K81473089,acetylcholinesterase inhibitor
BRD-K81694556,renin inhibitor
BRD-K81916719,microtubule inhibitor
BRD-A62025033,mtor inhibitor
BRD-K82234479,beta amyloid aggregation inhibitor
BRD-K82244583,mek inhibitor
BRD-A82396632,bacterial cell wall synthesis inhibitor
BRD-K82225283,nitric oxide stimulant
BRD-A82395837,platelet activating factor receptor antagonist|gaba receptor antagonist|glycine receptor antagonist|immunosuppressant|peptidase inhibitor|protease inhibitor|reducing agent
BRD-K82467063,serotonin receptor antagonist
BRD-K82767007,thromboxane synthase inhibitor
BRD-K82795137,histamine receptor antagonist
BRD-K82967685,phosphodiesterase inhibitor
BRD-A82772293,mucosa associated lymphoid tissue lymphoma translocation protein 1 (malt1) inhibitor
BRD-K82846253,insulin secretagogue
BRD-K82941592,hmgcr inhibitor
BRD-K83057217,thymidylate synthase inhibitor
BRD-K83699324,plk inhibitor
BRD-K83794243,retinoid receptor agonist
BRD-K83963101,aurora kinase inhibitor|mitotic inhibitor|protein kinase inhibitor
BRD-K84091759,angiotensin receptor antagonist
BRD-K83720053,gamma secretase inhibitor
BRD-K83837640,hdac inhibitor
BRD-K84163249,vitamin d receptor agonist
BRD-K84683831,bacterial 30s ribosomal subunit inhibitor|bacterial 50s ribosomal subunit inhibitor
BRD-K84794093,nucleoside reverse transcriptase inhibitor
BRD-K84810405,orexin receptor antagonist
BRD-K84698278,melatonin receptor agonist|serotonin receptor antagonist
BRD-K84783599,guanylate cyclase stimulant
BRD-K84798689,inward rectifier potassium channel activator
BRD-K84892605,cftr channel antagonist
BRD-K85119730,atp channel blocker
BRD-K85337334,acetylcholine receptor antagonist
BRD-A85439007,dna synthesis inhibitor
BRD-K85606544,egfr inhibitor
BRD-K85307935,bacterial dna gyrase inhibitor
BRD-K85406984,thyroid hormone receptor agonist
BRD-A85548292,cyclooxygenase inhibitor
BRD-K85679373,beta lactamase inhibitor
BRD-K86307448,xanthine oxidase inhibitor
BRD-K86797399,hdac inhibitor
BRD-A86871940,free radical scavenger
BRD-A86248581,cytidine deaminase inhibitor
BRD-K86525559,chk inhibitor
BRD-K86816506,faah inhibitor
BRD-K86882815,dopamine receptor agonist
BRD-K44844162,pi3k inhibitor
BRD-K44876623,benzodiazepine receptor agonist
BRD-K44974079,purinergic receptor antagonist
BRD-A44863528,cck receptor antagonist
BRD-K44942188,voltage-gated sodium channel modulator
BRD-K45033733,dna polymerase inhibitor
BRD-K45158365,angiotensin receptor antagonist
BRD-K45245728,cholesterol inhibitor
BRD-K45330754,estrogen receptor agonist
BRD-K45168550,g protein-coupled receptor agonist
BRD-K45252063,ppar receptor agonist
BRD-K45503887,angiotensin receptor agonist
BRD-K45746021,jnk inhibitor
BRD-K46133855,free radical scavenger
BRD-K46290096,adenosine receptor antagonist
BRD-K46424862,monoamine oxidase inhibitor
BRD-K46654563,angiotensin converting enzyme inhibitor
BRD-A46179541,potassium channel blocker
BRD-K46604138,sodium/glucose cotransporter inhibitor
BRD-K46692793,acetylcholine receptor antagonist
BRD-K47095176,tachykinin antagonist
BRD-K04887706,akt inhibitor
BRD-K47642186,phosphodiesterase inhibitor
BRD-A47364545,sigma receptor agonist
BRD-K47554101,bacterial 30s ribosomal subunit inhibitor
BRD-K47639036,acetylcholine receptor antagonist
BRD-K47780086,dna directed dna polymerase inhibitor
BRD-K48195801,histamine receptor antagonist
BRD-A48237631,dna alkylating drug|dna inhibitor|dna alkylating agent|dna synthesis inhibitor
BRD-K48367671,xanthine oxidase inhibitor
BRD-K48461310,bacterial cell wall synthesis inhibitor
BRD-K48213016,jnk inhibitor
BRD-K48300629,sodium channel blocker|t-type calcium channel blocker
BRD-A48570745,gaba receptor agonist
BRD-K48894757,prostanoid receptor antagonist
BRD-K49215523,pi3k inhibitor
BRD-K49350383,purine antagonist
BRD-K49075727,fgfr inhibitor|pdgfr tyrosine kinase receptor inhibitor|vegfr inhibitor
BRD-A49160188,acetylcholinesterase inhibitor
BRD-K49328571,kit inhibitor|src inhibitor|bcr-abl kinase inhibitor|ephrin inhibitor|pdgfr tyrosine kinase receptor inhibitor|tyrosine kinase inhibitor
BRD-A49399758,vasopressin receptor agonist
BRD-A49622760,lactamase inhibitor
BRD-K49685476,retinoid receptor agonist
BRD-K49807096,angiotensin converting enzyme inhibitor
BRD-K49865102,mek inhibitor|map kinase inhibitor|protein kinase inhibitor
BRD-K49671696,serotonin receptor antagonist
BRD-A49765801,glucocorticoid receptor agonist
BRD-K49840922,platelet aggregation inhibitor|lipase clearing factor inhibitor
BRD-K50031829,phosphodiesterase inhibitor
BRD-K50422030,gaba receptor antagonist|gaba receptor modulator
BRD-K50564936,gamma secretase modulator
BRD-A50675702,chloride channel blocker|gaba gated chloride channel blocker
BRD-K50398167,cyclooxygenase inhibitor|prostanoid receptor antagonist
BRD-K50498985,smoothened receptor antagonist
BRD-K50590187,trpv agonist
BRD-K53508936,metalloproteinase inhibitor
BRD-K18895904,dopamine receptor antagonist|serotonin receptor antagonist
BRD-K18922609,acetylcholinesterase inhibitor
BRD-K19061412,protein tyrosine kinase inhibitor
BRD-A18917088,estrogen receptor agonist
BRD-K18961567,met inhibitor
BRD-K19085898,phospholipase inhibitor
BRD-K19412355,p38 mapk inhibitor
BRD-K19438463,glutamate receptor antagonist
BRD-K19462402,adrenergic receptor antagonist|calcium channel blocker
BRD-K19416115,dipeptidyl peptidase inhibitor
BRD-K19456237,acetylcholine receptor agonist
BRD-K19477839,hepatocyte growth factor receptor inhibitor
BRD-K53972329,jak inhibitor
BRD-K19741547,potassium channel blocker
BRD-A19795905,mitochondrial electron transport inhibitor
BRD-A19952358,chitinase inhibitor|nfkb pathway inhibitor
BRD-K20008181,diacylglycerol o acyltransferase inhibitor
BRD-K19761926,cytochrome p450 inhibitor
BRD-K20001883,apolipoprotein expression enhancer
BRD-K20079257,voltage-gated sodium channel blocker
BRD-K20722021,raf inhibitor
BRD-K20745393,phosphodiesterase inhibitor
BRD-K21071223,beta amyloid antagonist
BRD-K20738689,thromboxane synthase inhibitor
BRD-K20897876,glucosidase inhibitor
BRD-K20958582,dna alkylating agent
BRD-K21283037,glutamate inhibitor
BRD-A21607826,adrenergic receptor agonist
BRD-K21680192,topoisomerase inhibitor
BRD-A21858158,anthelmintic agent
BRD-K21548250,sodium channel blocker
BRD-K21670884,sodium/hydrogen exchanger inhibitor
BRD-K21884483,histamine receptor antagonist
BRD-A22081593,adenosine receptor antagonist
BRD-A22380646,atpase inhibitor
BRD-A22642447,voltage-gated sodium channel blocker
BRD-K22097830,cholesterol inhibitor
BRD-A22305049,gluconeogenesis inhibitor
BRD-K22482860,potassium channel blocker
BRD-K22662435,dna polymerase inhibitor
BRD-K22861715,breast cancer resistance protein inhibitor
BRD-K22969690,bacterial 50s ribosomal subunit inhibitor
BRD-K23082237,dopamine receptor antagonist
BRD-K23204545,dna inhibitor
BRD-K22936972,dopamine reuptake inhibitor
BRD-A23067620,cytochrome p450 inhibitor
BRD-K23190681,protein tyrosine kinase inhibitor
BRD-K23228615,mtor inhibitor|pi3k inhibitor
BRD-A24191444,adrenergic receptor antagonist|glutamate receptor antagonist
BRD-A02710418,opioid receptor agonist
BRD-A24560335,ppar receptor agonist
BRD-K23984367,flt3 inhibitor|kit inhibitor|pdgfr tyrosine kinase receptor inhibitor|raf inhibitor|ret tyrosine kinase inhibitor|vegfr inhibitor
BRD-K24219278,dopamine receptor agonist
BRD-A24514565,vitamin k antagonist
BRD-K24576554,aurora kinase inhibitor|jak inhibitor
BRD-A18611368,beta lactamase inhibitor
BRD-K18779551,acetylcholine release stimulant
BRD-A19195498,norepinephrine reputake inhibitor|tricyclic antidepressant
BRD-K53097745,cyclooxygenase inhibitor|ppar receptor agonist
BRD-K18850819,gamma secretase inhibitor
BRD-K19284129,opioid receptor agonist
BRD-K19352500,dopamine receptor antagonist
BRD-A19661776,serotonin receptor antagonist
BRD-A19736161,serotonin receptor antagonist
BRD-K19388745,adenylyl cyclase activator|adenylate cyclase stimulant
BRD-K19687926,egfr inhibitor|erbb2 inhibitor
BRD-A19633847,carnitine palmitoyltransferase inhibitor
BRD-K20285085,syk inhibitor
BRD-A20119038,acetylcholine receptor antagonist
BRD-K20141153,norepinephrine transporter inhibitor
BRD-K21361524,exportin antagonist
BRD-K21450440,carbonic anhydrase inhibitor
BRD-A20126139,glucocorticoid receptor agonist
BRD-K21396683,matrix metalloprotease inhibitor
BRD-K21295289,intermediate conductance potassium channel blocker
BRD-K21908111,pim kinase inhibitor
BRD-K22031190,prostanoid receptor antagonist
BRD-A02006392,calcium channel blocker
BRD-K22024824,gamma secretase inhibitor
BRD-A22032524,calcium channel blocker
BRD-K22848513,"nuclear factor erythroid derived, like (nrf2) activator|apoptosis stimulant|bcl inhibitor|glutathione reductase (nadph) activators|heme oxygenase activators|ikk-1 (ikk-alpha) inhibitors|nfkb pathway inhibitor|nitric oxide production inhibitor|ppar receptor agonist|reducing agent"
BRD-K22822991,cathepsin inhibitor
BRD-K22749967,histamine receptor antagonist
BRD-K23672206,glutamate receptor agonist
BRD-K23728141,transthyretin amyloid inhibitor|transthyretin stabilizer
BRD-K23363278,tubulin inhibitor
BRD-A22769835,antihistamine
BRD-K23677682,topoisomerase inhibitor
BRD-K24844714,rna synthesis inhibitor|thymidylate synthase inhibitor
BRD-K24616672,hmgcr inhibitor
BRD-K19939891,akt inhibitor|trail modulator
BRD-K21718444,abl kinase inhibitor|aurora kinase inhibitor|flt3 inhibitor
BRD-K24723746,acetylcholine receptor antagonist
BRD-K19540840,src inhibitor
BRD-K20920669,immunosuppressant
BRD-K22134346,hmgcr inhibitor
BRD-K23976833,prostanoid receptor agonist
BRD-K23248433,motilin receptor agonist
BRD-K24968862,integrin antagonist
BRD-K25630527,jak inhibitor
BRD-A24228527,bacterial dna gyrase inhibitor
BRD-K24943235,hcv inhibitor
BRD-A25619068,aromatase inhibitor
BRD-K25433859,norepinephrine reputake inhibitor|tricyclic antidepressant
BRD-A26384407,diuretic
BRD-A26503646,aromatase inhibitor
BRD-K27184429,histamine receptor antagonist
BRD-K26341917,free radical scavenger
BRD-A26423207,bacterial dna gyrase inhibitor
BRD-K27182532,bcr-abl kinase inhibitor
BRD-K27204852,cathepsin inhibitor
BRD-K25412176,akt inhibitor
BRD-K24771047,glutamate receptor agonist
BRD-K28307902,androgen receptor antagonist
BRD-K26823213,cannabinoid receptor agonist
BRD-K31342827,cdk inhibitor|pkc inhibitor
BRD-K28392481,fgfr inhibitor
BRD-K28428262,fgfr inhibitor|vegfr inhibitor
BRD-K28822270,hdac inhibitor
BRD-K28936863,histamine receptor agonist|leukotriene receptor antagonist|phosphodiesterase inhibitor|histamine receptor ligand
BRD-K28456624,vitamin d receptor agonist
BRD-K28912512,protein synthesis stimulant
BRD-K28965160,map kinase inhibitor
BRD-K29458283,dna inhibitor
BRD-A29485665,androgen receptor antagonist
BRD-K29530284,histamine receptor modulator
BRD-A29844814,acetylcholine receptor agonist
BRD-K29950728,estrogen receptor antagonist
BRD-A29520968,cholesterol inhibitor
BRD-A29854054,cck receptor antagonist
BRD-K29968218,src inhibitor|tubulin polymerization inhibitor
BRD-K30563334,protein synthesis inhibitor
BRD-A30815329,calcium channel blocker
BRD-K26667523,mek inhibitor
BRD-K30685142,thyroid hormone stimulant
BRD-A30984645,bruton's tyrosine kinase (btk) inhibitor
BRD-K26325692,sigma receptor antagonist
BRD-A28746609,tubulin inhibitor
BRD-K28115081,platelet activating factor receptor antagonist
BRD-K30020243,antihypertensive agent|renin inhibitor|peptidase inhibitor|protease inhibitor
BRD-K31092604,serotonin receptor agonist
BRD-A31095847,vasopressin receptor antagonist
BRD-K29133151,thromboxane receptor antagonist
BRD-K30550578,diacylglycerol o acyltransferase inhibitor
BRD-K31447894,hmgcr inhibitor
BRD-K32107296,dna alkylating drug
BRD-A32172948,angiotensin converting enzyme inhibitor
BRD-K31519811,phosphodiesterase inhibitor
BRD-K32164935,atp channel blocker
BRD-K32218650,glucose dependent insulinotropic receptor agonist
BRD-K31495718,diacylglycerol o acyltransferase inhibitor
BRD-K31476763,elastase inhibitor
BRD-K32977963,androgen receptor antagonist
BRD-K33106058,ribonucleotide reductase inhibitor
BRD-K33483813,interleukin receptor agonist
BRD-A33692381,reverse transcriptase inhibitor
BRD-A33084557,sterol demethylase inhibitor
BRD-K33127281,retinoid receptor agonist
BRD-K33610132,egfr inhibitor
BRD-A33697453,bacterial cell wall synthesis inhibitor
BRD-A34255068,phosphodiesterase inhibitor
BRD-K34157611,histamine receptor antagonist
BRD-K28470988,inositol monophosphatase inhibitor
BRD-K34185671,trpv antagonist
BRD-K34313798,glutamate receptor antagonist
BRD-K34888156,phosphodiesterase inhibitor
BRD-K35169477,cannabinoid receptor inverse agonist
BRD-K41772907,src activator
BRD-A42759514,antiprotozoal agent
BRD-K42898655,mtor inhibitor
BRD-A42699921,dihydroorotate dehydrogenase inhibitor
BRD-K42805893,egfr inhibitor
BRD-K43586850,calcium channel blocker
BRD-K43723251,11-beta hydroxysteroid dehydrogenase inhibitor|fxr agonist
BRD-K43802723,free fatty acid receptor agonist
BRD-K44408410,hypoxia inducible factor inhibitor
BRD-K43797669,tyrosine kinase inhibitor
BRD-K44366189,cholesteryl ester transfer protein inhibitor
BRD-K44442813,interferon receptor agonist|interleukin receptor agonist
BRD-K37111771,chelating agent
BRD-A38076815,deltaf508-cftr correctors
BRD-K38852836,hsp inhibitor
BRD-K40718343,egfr inhibitor|vegfr inhibitor
BRD-K42191735,pi3k inhibitor
BRD-K43806473,protease inhibitor
BRD-K51350053,estrogen receptor antagonist|selective estrogen receptor modulator (serm)
BRD-K52020312,dna inhibitor
BRD-K51333959,sigma receptor antagonist
BRD-A51382177,angiotensin converting enzyme inhibitor
BRD-K51485625,hiv protease inhibitor
BRD-K52172416,aromatase inhibitor
BRD-K52911425,pi3k inhibitor
BRD-K52959329,insulin secretagogue
BRD-K52989797,serotonin transporter (sert) inhibitor
BRD-K52183142,glutamate receptor modulator
BRD-A52922642,l-type calcium channel blocker
BRD-K53581288,jak inhibitor
BRD-K53665955,aurora kinase inhibitor
BRD-K54472332,hiv integrase inhibitor
BRD-K54640016,fxr agonist
BRD-K53737926,norepinephrine inhibitor|norepinephrine reuptake inhibitor|serotonin receptor antagonist|serotoninânorepinephrine reuptake inhibitor (snri)
BRD-K53765467,sodium/glucose cotransporter inhibitor
BRD-K54520417,lxr agonist
BRD-K54759182,norepinephrine reuptake inhibitor|serotoninânorepinephrine reuptake inhibitor (snri)|tricyclic antidepressant
BRD-K55250441,dihydropteroate synthase inhibitor
BRD-K89732114,dopamine receptor antagonist
BRD-A55272860,dopamine receptor antagonist
BRD-K48168960,thyroid peroxidase inhibitor
BRD-K70792160,akt inhibitor
BRD-A56359832,leukotriene synthesis inhibitor|lipoxygenase inhibitor
BRD-K51040301,cytochrome p450 inhibitor
BRD-K67868012,mtor inhibitor|pi3k inhibitor
BRD-K40175214,mtor inhibitor
BRD-A51964809,antimalarial agent
BRD-K31111078,"nuclear factor erythroid derived, like (nrf2) activator|kelch-like ech-associated protein ligand|nfkb pathway inhibitor"
BRD-A31159102,selective serotonin reuptake inhibitor (ssri)
BRD-K23499943,hsp inhibitor
BRD-K31135544,adenosine receptor agonist
BRD-K31309378,fgfr inhibitor|vegfr inhibitor
BRD-K31385749,hcn channel antagonist|potassium channel blocker|sodium channel blocker
BRD-A31521121,muscle relaxant
BRD-K31731454,mediator release inhibitor
BRD-K31812033,adrenergic receptor antagonist
BRD-K31627533,glucocorticoid receptor agonist
BRD-A31811760,membrane integrity inhibitor
BRD-K31841515,xanthine oxidase inhibitor
BRD-K32101625,tryptophan hydroxylase inhibitor
BRD-K32247306,gaba receptor antagonist
BRD-K32285926,tyrosine kinase inhibitor
BRD-K32405725,carnitine palmitoyltransferase inhibitor
BRD-K32744045,aldehyde dehydrogenase inhibitor|dna methyltransferase inhibitor|trpv agonist
BRD-A32269193,tumor necrosis factor receptor antagonist
BRD-K32501161,dopamine uptake inhibitor
BRD-K32821942,dehydrogenase inhibitor
BRD-K33141550,nitric oxide synthase inhibitor
BRD-K33211335,glutamate receptor antagonist|sigma receptor agonist
BRD-A33447119,anthelmintic agent
BRD-A33168282,adrenergic receptor antagonist
BRD-K33226500,hiv protease inhibitor
BRD-K33379087,tyrosine kinase inhibitor
BRD-K33453211,histamine receptor antagonist
BRD-A33711280,acetylcholine receptor antagonist
BRD-K33852358,phosphodiesterase inhibitor
BRD-A34006693,cyclooxygenase inhibitor
BRD-K34022604,ribonucleoside reductase inhibitor
BRD-K33732501,opioid receptor antagonist
BRD-K33882852,benzodiazepine receptor agonist
BRD-K34154330,gaba receptor modulator
BRD-K96550715,dipeptidyl peptidase inhibitor
BRD-A34513497,osmosis stimulant
BRD-K34776109,insulin secretagogue
BRD-K34341643,hedgehog pathway inhibitor
BRD-K34469523,adrenergic receptor agonist
BRD-K34713073,angiotensin antagonist
BRD-K34870043,dopamine receptor antagonist|serotonin receptor agonist
BRD-K35245662,glucocorticoid receptor agonist
BRD-K35586044,adrenergic receptor antagonist
BRD-K35629949,cck receptor antagonist
BRD-K35719256,serotonin receptor agonist
BRD-K35520305,dna alkylating agent
BRD-K35589454,gap junction modulator
BRD-K35687421,dihydropyrimidine dehydrogenase inhibitor
BRD-K35775715,fungal squalene epoxidase inhibitor
BRD-A36331462,proteasome inhibitor
BRD-K36467523,nfkb pathway inhibitor
BRD-K36680103,cardiac myosin activator|unidentified pharmacological activity
BRD-K36280065,jak inhibitor
BRD-K36386086,hiv integrase inhibitor
BRD-K36627727,retinoid receptor agonist
BRD-K36732695,adrenergic receptor antagonist
BRD-K07881437,aurora kinase inhibitor|growth factor receptor inhibitor
BRD-A07986123,androgen receptor modulator
BRD-K08109215,bromodomain inhibitor
BRD-K07954936,nitric oxide synthase inhibitor
BRD-K08037784,melanin inhibitor
BRD-A08187463,enkephalinase inhibitor
BRD-K08206212,dna replication inhibitor|reverse transcriptase inhibitor
BRD-K08252256,cyclooxygenase inhibitor
BRD-K08547377,topoisomerase inhibitor
BRD-K08248804,xiap inhibitor
BRD-A08545410,bacterial 30s ribosomal subunit inhibitor
BRD-K08586861,prostanoid receptor antagonist
BRD-K08703257,parp inhibitor
BRD-K08799216,egfr inhibitor
BRD-K08859203,structural glycoprotein antagonist
BRD-K08924299,serotonin receptor antagonist
BRD-K09078998,mtor inhibitor
BRD-K08832567,aromatase inhibitor|trpv antagonist
BRD-K08976401,tyrosinase inhibitor
BRD-K09090949,cannabinoid receptor antagonist
BRD-K09132007,tgf beta receptor inhibitor
BRD-A09349126,progestogen hormone
BRD-K09426783,topoisomerase inhibitor
BRD-K09255212,chelating agent
BRD-K09372874,inosine monophosphate dehydrogenase inhibitor
BRD-K09397065,serotonin receptor agonist
BRD-K09471561,bacterial dna gyrase inhibitor
BRD-A09472452,sodium channel blocker
BRD-K09549677,t-type calcium channel blocker
BRD-K09711437,secretory phospholipase inhibitor
BRD-K09951645,raf inhibitor
BRD-A09533288,calcium channel blocker
BRD-K09602097,adenylyl cyclase activator
BRD-A10012892,thrombin inhibitor
BRD-A10039652,hiv protease inhibitor
BRD-K10843433,cyclooxygenase inhibitor|prostanoid receptor antagonist
BRD-K10852020,catechol o methyltransferase inhibitor
BRD-A10070317,adrenergic receptor antagonist
BRD-K10670311,antirheumatic drug|nfkb pathway inhibitor
BRD-K10845183,bone resorption inhibitor|osteoclast inhibitor
BRD-K10859802,"glucose-dependent insulinotropic receptor (gdir, gpr119) agonists"
BRD-A10903566,adrenergic receptor antagonist
BRD-A10967948,serotonin receptor antagonist
BRD-K11071038,histamine receptor antagonist
BRD-K11129031,lipoprotein lipase activator
BRD-K10961822,prostanoid receptor agonist
BRD-A10977446,adrenergic receptor antagonist
BRD-K11073688,tumor necrosis factor release inhibitor
BRD-K80738081,cytochrome p450 inhibitor|sirt activator
BRD-K11196887,bacterial dna gyrase inhibitor
BRD-A11319535,immunosuppressant|glucocorticoid receptor agonist
BRD-K11433652,cyclooxygenase inhibitor
BRD-K11153516,parp inhibitor
BRD-K11267252,alk tyrosine kinase receptor inhibitor
BRD-K11399644,ampk activator
BRD-K11717138,chloride channel blocker
BRD-K50163129,histamine receptor antagonist
BRD-A50764878,serotonin receptor antagonist
BRD-K50938287,serotonin receptor agonist
BRD-K50168500,egfr inhibitor
BRD-K50859149,bacterial antifolate
BRD-A50998626,akt inhibitor|mtor inhibitor|fibroblast growth factor inhibitor|vegfr inhibitor
BRD-K44771174,growth hormone secretagogue receptor agonist
BRD-K45542189,lipoxygenase inhibitor
BRD-A47598013,serotonin reuptake inhibitor
BRD-K44827188,hedgehog pathway inhibitor|smoothened receptor antagonist
BRD-K46386702,egfr inhibitor
BRD-A48430263,ppar receptor agonist|insulin sensitizer
BRD-K49111258,adrenergic receptor antagonist
BRD-A50311610,car agonist
BRD-K62387885,glutamate receptor antagonist
BRD-K62398570,serotonin receptor antagonist
BRD-A62879835,rna synthesis inhibitor
BRD-K62363391,bacterial antifolate
BRD-K62858456,calcium channel blocker
BRD-K62965247,farnesyltransferase inhibitor
BRD-K62391742,bcl inhibitor
BRD-K63550407,nfkb pathway inhibitor
BRD-K63675182,dopamine receptor antagonist
BRD-K62996583,calcium channel blocker
BRD-K63630713,sodium/potassium/chloride transporter inhibitor
BRD-A63675168,dna directed dna polymerase inhibitor
BRD-A64553394,sodium channel activator
BRD-A64485570,dna directed dna polymerase inhibitor|thymidylate synthase inhibitor
BRD-K64538373,mek inhibitor
BRD-A64977602,adrenergic receptor antagonist|serotonin receptor antagonist
BRD-A65013509,acetylcholine receptor antagonist
BRD-K64504314,progesterone receptor agonist
BRD-K64931368,plasminogen activator inhibitor
BRD-A66155091,3beta-hydroxy-delta5-steroid dehydrogenase inhibitor
BRD-K65991129,trpv antagonist
BRD-K66937583,histamine receptor antagonist
BRD-K67043667,dna synthesis inhibitor
BRD-K65992024,age inhibitor
BRD-K66035042,mucolytic agent
BRD-K67017579,phosphodiesterase inhibitor
BRD-K67068943,angiotensin converting enzyme inhibitor
BRD-K67525671,kainate receptor antagonist
BRD-K67680372,gat inhibitor
BRD-A61793559,carbonic anhydrase inhibitor
BRD-K62737565,calcium channel blocker
BRD-A67616246,histamine receptor antagonist
BRD-K67783091,dopamine receptor antagonist
BRD-K61988078,chloride channel antagonist
BRD-A63236097,tumor necrosis factor production inhibitor
BRD-K64874225,acat inhibitor|sterol regulatory element binding protein (srebp) inhibitor
BRD-K67080878,phosphodiesterase inhibitor
